customer_id,benefit_id,label,propensity,breadth_excl_target
C16981,L1.1,1,0.9699815826587214,4.0
C16981,L1.2,1,0.933614070668054,4.0
C16981,L1.3,1,0.933614070668054,4.0
C16981,L1.4,0,0.07682344285675555,5.0
C16981,L1.5,0,0.7107450679736289,5.0
C16981,L1.6,0,0.2843873119149459,5.0
C16981,L1.8,1,0.9687685303057122,4.0
C16981,L1.10,1,0.6354144283255933,4.0
C16981,L1.11,0,0.3157612550969085,5.0
C16982,L1.1,1,0.4674815692717098,0.0
C16982,L1.2,0,0.1356223398609069,1.0
C16982,L1.3,0,0.1356223398609069,1.0
C16982,L1.4,0,0.026325483069059383,1.0
C16982,L1.5,0,0.10099052156691776,1.0
C16982,L1.6,0,0.03651377666807354,1.0
C16982,L1.8,0,0.0372216451615545,1.0
C16982,L1.10,0,0.1483867593080211,1.0
C16982,L1.11,0,0.11839222030067645,1.0
C16983,L1.1,1,0.6898604594338877,3.0
C16983,L1.2,0,0.2962296576214417,4.0
C16983,L1.3,0,0.2934771811467539,4.0
C16983,L1.4,0,0.032076077778511534,4.0
C16983,L1.5,0,0.20815833010862628,4.0
C16983,L1.6,0,0.1221627863235237,4.0
C16983,L1.8,1,0.7886044004588936,3.0
C16983,L1.10,1,0.368335996057259,3.0
C16983,L1.11,1,0.22199219190013758,3.0
C16984,L1.1,1,0.9658603914291968,1.0
C16984,L1.2,0,0.7445786877178366,2.0
C16984,L1.3,0,0.7445786877178366,2.0
C16984,L1.4,0,0.09552787461646321,2.0
C16984,L1.5,0,0.4868185034527974,2.0
C16984,L1.6,0,0.2795700079099262,2.0
C16984,L1.8,1,0.9643112988257607,1.0
C16984,L1.10,0,0.6322637813272117,2.0
C16984,L1.11,0,0.32919841167661706,2.0
C16985,L1.1,1,0.9634266147223943,0.0
C16985,L1.2,0,0.4061402916051912,1.0
C16985,L1.3,0,0.4071635254516841,1.0
C16985,L1.4,0,0.07294856907256482,1.0
C16985,L1.5,0,0.3087678875724015,1.0
C16985,L1.6,0,0.27341615099527244,1.0
C16985,L1.8,0,0.07452983755387867,1.0
C16985,L1.10,0,0.3877064270359013,1.0
C16985,L1.11,0,0.15251254806762393,1.0
C16986,L1.1,1,0.9683701736208953,2.0
C16986,L1.2,0,0.6871694319531031,3.0
C16986,L1.3,0,0.682803113168756,3.0
C16986,L1.4,0,0.08283925663248848,3.0
C16986,L1.5,0,0.5493988870363066,3.0
C16986,L1.6,0,0.2231081751129625,3.0
C16986,L1.8,1,0.9534095394214697,2.0
C16986,L1.10,1,0.518196927231038,2.0
C16986,L1.11,0,0.19175656309954497,3.0
C16987,L1.1,0,0.3115257708844356,0.0
C16987,L1.2,0,0.10729854839109677,0.0
C16987,L1.3,0,0.1069845816756572,0.0
C16987,L1.4,0,0.018755969786421897,0.0
C16987,L1.5,0,0.07129113818821249,0.0
C16987,L1.6,0,0.027288837930241658,0.0
C16987,L1.8,0,0.028801767581056622,0.0
C16987,L1.10,0,0.11856073605845421,0.0
C16987,L1.11,0,0.08647304880370715,0.0
C16988,L1.1,1,0.9655496046604947,3.0
C16988,L1.2,0,0.7025817400158898,4.0
C16988,L1.3,1,0.6996220583853678,3.0
C16988,L1.4,0,0.06672452403889625,4.0
C16988,L1.5,0,0.4442006996606532,4.0
C16988,L1.6,0,0.22480217650461495,4.0
C16988,L1.8,0,0.08023349246076632,4.0
C16988,L1.10,1,0.6646922067630517,3.0
C16988,L1.11,1,0.16504975661009988,3.0
C16989,L1.1,1,0.9727002803206982,4.0
C16989,L1.2,1,0.8817694230666053,4.0
C16989,L1.3,1,0.8817694230666053,4.0
C16989,L1.4,0,0.07561248764268927,5.0
C16989,L1.5,0,0.6578312677074277,5.0
C16989,L1.6,0,0.28317941857379963,5.0
C16989,L1.8,1,0.9691627744637213,4.0
C16989,L1.10,1,0.5744620613042364,4.0
C16989,L1.11,0,0.19185264563905477,5.0
C16990,L1.1,1,0.7620551435003801,2.0
C16990,L1.2,0,0.2708820205109135,3.0
C16990,L1.3,0,0.2728537202984858,3.0
C16990,L1.4,0,0.02913950377404741,3.0
C16990,L1.5,0,0.19107143876457486,3.0
C16990,L1.6,1,0.11394268372672631,2.0
C16990,L1.8,1,0.7213622326874195,2.0
C16990,L1.10,0,0.3450990169854366,3.0
C16990,L1.11,0,0.14137431216159177,3.0
C16991,L1.1,1,0.9585347147635368,2.0
C16991,L1.2,0,0.5041150042021835,3.0
C16991,L1.3,0,0.5041150042021835,3.0
C16991,L1.4,0,0.05458360618745875,3.0
C16991,L1.5,1,0.4187207357711096,2.0
C16991,L1.6,1,0.2977635282015998,2.0
C16991,L1.8,0,0.07317239657633315,3.0
C16991,L1.10,0,0.32455638554482147,3.0
C16991,L1.11,0,0.23377465286077448,3.0
C16992,L1.1,1,0.9635763136375557,3.0
C16992,L1.2,1,0.45403109996527863,3.0
C16992,L1.3,1,0.45403109996527863,3.0
C16992,L1.4,0,0.0692088579101399,4.0
C16992,L1.5,0,0.33005808508524703,4.0
C16992,L1.6,0,0.2784586530539392,4.0
C16992,L1.8,1,0.9496186454150274,3.0
C16992,L1.10,0,0.32547296322925756,4.0
C16992,L1.11,0,0.24936624266617102,4.0
C16993,L1.1,1,0.9245329510735943,1.0
C16993,L1.2,0,0.31407842649651013,2.0
C16993,L1.3,0,0.31123344765046496,2.0
C16993,L1.4,0,0.045556413331994464,2.0
C16993,L1.5,0,0.22907445561271492,2.0
C16993,L1.6,0,0.16650833617155386,2.0
C16993,L1.8,0,0.07105585649335831,2.0
C16993,L1.10,1,0.45327814776926173,1.0
C16993,L1.11,0,0.22959227579662927,2.0
C16994,L1.1,1,0.9621339813444407,3.0
C16994,L1.2,0,0.47165771156019926,4.0
C16994,L1.3,0,0.47165771156019926,4.0
C16994,L1.4,0,0.07131160725434388,4.0
C16994,L1.5,1,0.3607168536104458,3.0
C16994,L1.6,1,0.26164798900416936,3.0
C16994,L1.8,1,0.9511989652286368,3.0
C16994,L1.10,0,0.31857270386219694,4.0
C16994,L1.11,0,0.1446720642066624,4.0
C16995,L1.1,1,0.9685409611642822,4.0
C16995,L1.2,1,0.9398998444554051,4.0
C16995,L1.3,1,0.9398998444554051,4.0
C16995,L1.4,0,0.07389295847124694,5.0
C16995,L1.5,1,0.7355099878562307,4.0
C16995,L1.6,0,0.31457517305874955,5.0
C16995,L1.8,1,0.9673138208449105,4.0
C16995,L1.10,0,0.6338012893302756,5.0
C16995,L1.11,0,0.33279435611783525,5.0
C16996,L1.1,1,0.9642493890775177,1.0
C16996,L1.2,0,0.5626988488092047,2.0
C16996,L1.3,0,0.5613539936898512,2.0
C16996,L1.4,0,0.07704042111644145,2.0
C16996,L1.5,0,0.4954895573963105,2.0
C16996,L1.6,0,0.2748994708195546,2.0
C16996,L1.8,1,0.9439071634176042,1.0
C16996,L1.10,0,0.32270782246214247,2.0
C16996,L1.11,0,0.1944677221525276,2.0
C16997,L1.1,1,0.9712577837997498,5.0
C16997,L1.2,1,0.8619462417603794,5.0
C16997,L1.3,1,0.8619462417603794,5.0
C16997,L1.4,0,0.07273584809370341,6.0
C16997,L1.5,0,0.6490448867631446,6.0
C16997,L1.6,1,0.2598648078894083,5.0
C16997,L1.8,1,0.9640433962270414,5.0
C16997,L1.10,1,0.6774739562461034,5.0
C16997,L1.11,0,0.24934585260518607,6.0
C16998,L1.1,1,0.7203047278273466,3.0
C16998,L1.2,1,0.2739081392968824,3.0
C16998,L1.3,1,0.2739081392968824,3.0
C16998,L1.4,0,0.031145511680910586,4.0
C16998,L1.5,0,0.2080942796827472,4.0
C16998,L1.6,0,0.12020033898934018,4.0
C16998,L1.8,1,0.8036374170147123,3.0
C16998,L1.10,0,0.32326256292387867,4.0
C16998,L1.11,0,0.16764810317522186,4.0
C16999,L1.1,1,0.9387202556244392,4.0
C16999,L1.2,1,0.42125839605928384,4.0
C16999,L1.3,1,0.42125839605928384,4.0
C16999,L1.4,0,0.07116627491265295,5.0
C16999,L1.5,0,0.33563606686766556,5.0
C16999,L1.6,0,0.2772953809746616,5.0
C16999,L1.8,1,0.08017560371860243,4.0
C16999,L1.10,0,0.3236555548327939,5.0
C16999,L1.11,1,0.2537586737247305,4.0
C17000,L1.1,1,0.9634213282260905,2.0
C17000,L1.2,1,0.8227232243593907,2.0
C17000,L1.3,0,0.8227232243593907,3.0
C17000,L1.4,0,0.09145925483521716,3.0
C17000,L1.5,0,0.5665523622418723,3.0
C17000,L1.6,1,0.2629835910349807,2.0
C17000,L1.8,0,0.96203820014402,3.0
C17000,L1.10,0,0.5846561329419694,3.0
C17000,L1.11,0,0.285797572705272,3.0
C17001,L1.1,0,0.3183922739721767,1.0
C17001,L1.2,0,0.14600499602731895,1.0
C17001,L1.3,0,0.14600499602731895,1.0
C17001,L1.4,0,0.020209067756543676,1.0
C17001,L1.5,0,0.10211410697249851,1.0
C17001,L1.6,0,0.03236130226853479,1.0
C17001,L1.8,0,0.0327694793268719,1.0
C17001,L1.10,1,0.13347342841203935,0.0
C17001,L1.11,0,0.12153515853863837,1.0
C17002,L1.1,1,0.9477124466989397,5.0
C17002,L1.2,1,0.5262003850537991,5.0
C17002,L1.3,1,0.5262003850537991,5.0
C17002,L1.4,0,0.0731703762048453,6.0
C17002,L1.5,1,0.36444604787099166,5.0
C17002,L1.6,0,0.2689974735738982,6.0
C17002,L1.8,1,0.08186442041605196,5.0
C17002,L1.10,1,0.34927355822247486,5.0
C17002,L1.11,0,0.23811581314352837,6.0
C17003,L1.1,1,0.9549210516012783,3.0
C17003,L1.2,1,0.4234187027027853,3.0
C17003,L1.3,1,0.4240139065092921,3.0
C17003,L1.4,1,0.06839234031369976,3.0
C17003,L1.5,0,0.3505077030259208,4.0
C17003,L1.6,0,0.26060855792706844,4.0
C17003,L1.8,0,0.07144723811315988,4.0
C17003,L1.10,0,0.5125132066211043,4.0
C17003,L1.11,0,0.14905579178316783,4.0
C17004,L1.1,1,0.9633474720461503,4.0
C17004,L1.2,1,0.7038633176379525,4.0
C17004,L1.3,1,0.7038633176379525,4.0
C17004,L1.4,0,0.06712670521447577,5.0
C17004,L1.5,1,0.5200491597285928,4.0
C17004,L1.6,0,0.18572024703576495,5.0
C17004,L1.8,0,0.07749876588919455,5.0
C17004,L1.10,1,0.6037743541934526,4.0
C17004,L1.11,0,0.26178327364124937,5.0
C17005,L1.1,1,0.9470048153457206,2.0
C17005,L1.2,1,0.7722613099765273,2.0
C17005,L1.3,0,0.7752628921404416,3.0
C17005,L1.4,0,0.08299943271995784,3.0
C17005,L1.5,0,0.5002689640116976,3.0
C17005,L1.6,0,0.23880422990532305,3.0
C17005,L1.8,1,0.9534266612316973,2.0
C17005,L1.10,0,0.3678914404852315,3.0
C17005,L1.11,0,0.21722074888262854,3.0
C17006,L1.1,0,0.7626578926992371,2.0
C17006,L1.2,1,0.2813251465348826,1.0
C17006,L1.3,0,0.2850104291084169,2.0
C17006,L1.4,0,0.029522849993307995,2.0
C17006,L1.5,0,0.21239487748466795,2.0
C17006,L1.6,1,0.10648301962515827,1.0
C17006,L1.8,0,0.06860334592891666,2.0
C17006,L1.10,0,0.35280512772578276,2.0
C17006,L1.11,0,0.13283182654508666,2.0
C17007,L1.1,0,0.26864819595181,2.0
C17007,L1.2,1,0.1181004857745498,1.0
C17007,L1.3,0,0.11399931048030103,2.0
C17007,L1.4,0,0.02547430107695866,2.0
C17007,L1.5,1,0.09069206390676246,1.0
C17007,L1.6,0,0.03115286656874857,2.0
C17007,L1.8,0,0.03118114921926371,2.0
C17007,L1.10,0,0.12872188316717278,2.0
C17007,L1.11,0,0.08584146431485615,2.0
C17008,L1.1,1,0.9660918415763222,3.0
C17008,L1.2,0,0.6547626332812632,4.0
C17008,L1.3,0,0.6553134307209957,4.0
C17008,L1.4,0,0.07860135718430071,4.0
C17008,L1.5,0,0.48113329891688433,4.0
C17008,L1.6,1,0.27871783462976807,3.0
C17008,L1.8,1,0.9529499287594391,3.0
C17008,L1.10,0,0.43373637770475443,4.0
C17008,L1.11,1,0.2508549489869058,3.0
C17009,L1.1,0,0.27698134059572344,0.0
C17009,L1.2,0,0.1098021867733924,0.0
C17009,L1.3,0,0.1075739944800819,0.0
C17009,L1.4,0,0.02331404208541474,0.0
C17009,L1.5,0,0.08270872288758262,0.0
C17009,L1.6,0,0.03257518071098646,0.0
C17009,L1.8,0,0.035182872295040454,0.0
C17009,L1.10,0,0.1252057117455576,0.0
C17009,L1.11,0,0.10384717941251118,0.0
C17010,L1.1,1,0.9651694112340187,4.0
C17010,L1.2,1,0.7028863793689717,4.0
C17010,L1.3,1,0.7028863793689717,4.0
C17010,L1.4,0,0.060440839592832064,5.0
C17010,L1.5,1,0.5325037906630129,4.0
C17010,L1.6,1,0.3026100974081051,4.0
C17010,L1.8,0,0.08175737254712107,5.0
C17010,L1.10,0,0.547067580668649,5.0
C17010,L1.11,0,0.18475660478906475,5.0
C17011,L1.1,1,0.9488424098287201,2.0
C17011,L1.2,0,0.6387112200615372,3.0
C17011,L1.3,0,0.6387112200615372,3.0
C17011,L1.4,0,0.08042102546031481,3.0
C17011,L1.5,0,0.41853524696712396,3.0
C17011,L1.6,1,0.23424117417037169,2.0
C17011,L1.8,1,0.9331160087738489,2.0
C17011,L1.10,0,0.34138340551640467,3.0
C17011,L1.11,0,0.1897085101760439,3.0
C17012,L1.1,1,0.9444844120522774,4.0
C17012,L1.2,1,0.4183210030056615,4.0
C17012,L1.3,0,0.41859208543726706,5.0
C17012,L1.4,0,0.0694396780915449,5.0
C17012,L1.5,1,0.3050899828405158,4.0
C17012,L1.6,1,0.2534787000587619,4.0
C17012,L1.8,0,0.08329025014875806,5.0
C17012,L1.10,1,0.39529392387052287,4.0
C17012,L1.11,0,0.1910955751868432,5.0
C17013,L1.1,1,0.960814245046377,6.0
C17013,L1.2,1,0.8765178067314559,6.0
C17013,L1.3,1,0.8765178067314559,6.0
C17013,L1.4,0,0.07203135960060955,7.0
C17013,L1.5,1,0.6493546829871626,6.0
C17013,L1.6,1,0.27377748008393293,6.0
C17013,L1.8,1,0.9576408249306718,6.0
C17013,L1.10,0,0.530363589561143,7.0
C17013,L1.11,1,0.19858403870895466,6.0
C17014,L1.1,1,0.963150032356826,4.0
C17014,L1.2,1,0.7791205990783391,4.0
C17014,L1.3,1,0.7791205990783391,4.0
C17014,L1.4,0,0.05334179385746874,5.0
C17014,L1.5,1,0.49382543099544535,4.0
C17014,L1.6,0,0.20080908537612344,5.0
C17014,L1.8,0,0.08756414695905256,5.0
C17014,L1.10,1,0.5083767129007852,4.0
C17014,L1.11,0,0.1994124237814861,5.0
C17015,L1.1,0,0.8068740533061382,3.0
C17015,L1.2,0,0.31274262416162557,3.0
C17015,L1.3,0,0.31274262416162557,3.0
C17015,L1.4,0,0.034621028593815925,3.0
C17015,L1.5,0,0.23576707785941,3.0
C17015,L1.6,0,0.15668936561245206,3.0
C17015,L1.8,1,0.07605499578243316,2.0
C17015,L1.10,1,0.3777656522258153,2.0
C17015,L1.11,1,0.19750890828310114,2.0
C17016,L1.1,1,0.7969295822263552,0.0
C17016,L1.2,0,0.33645104446594054,1.0
C17016,L1.3,0,0.3373984550453426,1.0
C17016,L1.4,0,0.027982890699781163,1.0
C17016,L1.5,0,0.2570626514333429,1.0
C17016,L1.6,0,0.1295825486712856,1.0
C17016,L1.8,0,0.06599859774745953,1.0
C17016,L1.10,0,0.39665787279964315,1.0
C17016,L1.11,0,0.17529433250869844,1.0
C17017,L1.1,1,0.8451237834738307,1.0
C17017,L1.2,1,0.3524334387945301,1.0
C17017,L1.3,0,0.34777791700106264,2.0
C17017,L1.4,0,0.0623523694482724,2.0
C17017,L1.5,0,0.256403399428236,2.0
C17017,L1.6,0,0.1996758815788637,2.0
C17017,L1.8,0,0.07186777221620533,2.0
C17017,L1.10,0,0.3408154158196362,2.0
C17017,L1.11,0,0.22444239513624195,2.0
C17018,L1.1,1,0.9723222127756774,3.0
C17018,L1.2,1,0.7686143161148715,3.0
C17018,L1.3,1,0.7686143161148715,3.0
C17018,L1.4,0,0.088331995808798,4.0
C17018,L1.5,0,0.6015845820996165,4.0
C17018,L1.6,0,0.2759074541302404,4.0
C17018,L1.8,1,0.963357204973323,3.0
C17018,L1.10,0,0.6780455680547066,4.0
C17018,L1.11,0,0.19278011149852856,4.0
C17019,L1.1,1,0.9686227325610973,5.0
C17019,L1.2,1,0.6988451932509613,5.0
C17019,L1.3,1,0.6988451932509613,5.0
C17019,L1.4,0,0.07139628412053674,6.0
C17019,L1.5,1,0.5472610373346252,5.0
C17019,L1.6,0,0.2545895355176207,6.0
C17019,L1.8,1,0.9572567232998472,5.0
C17019,L1.10,1,0.5771866632537865,5.0
C17019,L1.11,0,0.16303489998434229,6.0
C17020,L1.1,1,0.9622593179041049,6.0
C17020,L1.2,1,0.7929553915260777,6.0
C17020,L1.3,1,0.7929553915260777,6.0
C17020,L1.4,0,0.0731608460175411,7.0
C17020,L1.5,1,0.5904090774135914,6.0
C17020,L1.6,0,0.27932742908023217,7.0
C17020,L1.8,1,0.9557175659223283,6.0
C17020,L1.10,1,0.4561395215605121,6.0
C17020,L1.11,1,0.26594237871415216,6.0
C17021,L1.1,1,0.9688490506112937,3.0
C17021,L1.2,1,0.8576747408139543,3.0
C17021,L1.3,1,0.8576747408139543,3.0
C17021,L1.4,0,0.08604507939997434,4.0
C17021,L1.5,0,0.6747741541714506,4.0
C17021,L1.6,0,0.2845359465900955,4.0
C17021,L1.8,1,0.9672166182171323,3.0
C17021,L1.10,0,0.5859914909278222,4.0
C17021,L1.11,0,0.22417815234901117,4.0
C17022,L1.1,1,0.9672386375801479,5.0
C17022,L1.2,1,0.8140077026059095,5.0
C17022,L1.3,1,0.8140077026059095,5.0
C17022,L1.4,0,0.0840710674953568,6.0
C17022,L1.5,1,0.6203510837503853,5.0
C17022,L1.6,0,0.2576997613702461,6.0
C17022,L1.8,1,0.9627459604669274,5.0
C17022,L1.10,1,0.6770711452040659,5.0
C17022,L1.11,0,0.26705580453018185,6.0
C17023,L1.1,1,0.9642228701255461,3.0
C17023,L1.2,1,0.6987470609078804,3.0
C17023,L1.3,1,0.6987470609078804,3.0
C17023,L1.4,0,0.06633696491039727,4.0
C17023,L1.5,0,0.5843831380895135,4.0
C17023,L1.6,0,0.23987436973939824,4.0
C17023,L1.8,0,0.07603997339390234,4.0
C17023,L1.10,1,0.6704318638176222,3.0
C17023,L1.11,0,0.18788266949697405,4.0
C17024,L1.1,1,0.9655846571195793,4.0
C17024,L1.2,1,0.6033835351239488,4.0
C17024,L1.3,1,0.6033835351239488,4.0
C17024,L1.4,0,0.06284480160793468,5.0
C17024,L1.5,0,0.4404639276977509,5.0
C17024,L1.6,1,0.21848211535284803,4.0
C17024,L1.8,1,0.9488605522213429,4.0
C17024,L1.10,0,0.4952819038316615,5.0
C17024,L1.11,0,0.15757643189378598,5.0
C17025,L1.1,1,0.9573284443122841,1.0
C17025,L1.2,0,0.4682209498086007,2.0
C17025,L1.3,0,0.469774592781988,2.0
C17025,L1.4,0,0.06035897022237493,2.0
C17025,L1.5,1,0.3889421024926569,1.0
C17025,L1.6,0,0.21795174988272847,2.0
C17025,L1.8,0,0.07658091874452608,2.0
C17025,L1.10,0,0.5182241198127563,2.0
C17025,L1.11,0,0.1738210714455853,2.0
C17026,L1.1,1,0.9547603167288025,5.0
C17026,L1.2,0,0.6512797245820198,6.0
C17026,L1.3,1,0.6468678735794872,5.0
C17026,L1.4,0,0.0786007495637427,6.0
C17026,L1.5,1,0.49165240000418453,5.0
C17026,L1.6,1,0.2607442686788927,5.0
C17026,L1.8,1,0.9525848874549816,5.0
C17026,L1.10,1,0.37541694069393544,5.0
C17026,L1.11,0,0.21516509940842696,6.0
C17027,L1.1,1,0.9603530869654182,5.0
C17027,L1.2,1,0.6594225851068476,5.0
C17027,L1.3,1,0.6594225851068476,5.0
C17027,L1.4,1,0.08440998564744405,5.0
C17027,L1.5,1,0.5147216096882261,5.0
C17027,L1.6,1,0.2942224221526673,5.0
C17027,L1.8,0,0.08591275412972198,6.0
C17027,L1.10,0,0.3363873781219808,6.0
C17027,L1.11,0,0.26594134745481157,6.0
C17028,L1.1,1,0.9619190758803419,4.0
C17028,L1.2,1,0.800231155061179,4.0
C17028,L1.3,1,0.800231155061179,4.0
C17028,L1.4,0,0.0826029544135522,5.0
C17028,L1.5,1,0.6073550484984382,4.0
C17028,L1.6,0,0.2240285379702162,5.0
C17028,L1.8,1,0.9575785193333254,4.0
C17028,L1.10,0,0.5701162308534881,5.0
C17028,L1.11,0,0.28304919186932437,5.0
C17029,L1.1,1,0.9685744248015988,2.0
C17029,L1.2,0,0.8413473928562267,3.0
C17029,L1.3,1,0.8399709233026785,2.0
C17029,L1.4,0,0.09081547234560085,3.0
C17029,L1.5,0,0.6189350079959398,3.0
C17029,L1.6,0,0.28678881819052654,3.0
C17029,L1.8,1,0.9633697962530543,2.0
C17029,L1.10,0,0.5981880693391181,3.0
C17029,L1.11,0,0.22713331963730093,3.0
C17030,L1.1,1,0.9669147823045753,5.0
C17030,L1.2,1,0.6357839235906431,5.0
C17030,L1.3,1,0.6357839235906431,5.0
C17030,L1.4,0,0.0751478062849793,6.0
C17030,L1.5,0,0.46044396631483153,6.0
C17030,L1.6,1,0.2730563638560962,5.0
C17030,L1.8,1,0.9521558397475722,5.0
C17030,L1.10,1,0.5269207130111101,5.0
C17030,L1.11,0,0.16179985995586202,6.0
C17031,L1.1,1,0.9697729206032764,6.0
C17031,L1.2,1,0.9372750008778432,6.0
C17031,L1.3,1,0.9372750008778432,6.0
C17031,L1.4,0,0.06677954618056801,7.0
C17031,L1.5,1,0.6866434301370564,6.0
C17031,L1.6,1,0.3155684252219284,6.0
C17031,L1.8,1,0.9614353944831282,6.0
C17031,L1.10,1,0.5969184385756291,6.0
C17031,L1.11,0,0.2550510483634588,7.0
C17032,L1.1,1,0.9343926498709634,2.0
C17032,L1.2,0,0.30637384829735287,3.0
C17032,L1.3,1,0.31177612120332016,2.0
C17032,L1.4,0,0.04829537051804767,3.0
C17032,L1.5,0,0.24639271075451288,3.0
C17032,L1.6,0,0.16297246124805864,3.0
C17032,L1.8,0,0.07126900093194322,3.0
C17032,L1.10,0,0.3983039607574708,3.0
C17032,L1.11,1,0.1435769587772149,2.0
C17033,L1.1,1,0.9660791816915635,5.0
C17033,L1.2,1,0.9142501991534824,5.0
C17033,L1.3,1,0.9142501991534824,5.0
C17033,L1.4,1,0.07237857466489024,5.0
C17033,L1.5,1,0.685258998380161,5.0
C17033,L1.6,0,0.2700810933050077,6.0
C17033,L1.8,1,0.9615544167997704,5.0
C17033,L1.10,0,0.5361438820765627,6.0
C17033,L1.11,0,0.2927140065417894,6.0
C17034,L1.1,0,0.9635325958676407,4.0
C17034,L1.2,1,0.7101847436786833,3.0
C17034,L1.3,1,0.7122305047795233,3.0
C17034,L1.4,0,0.08730919061145903,4.0
C17034,L1.5,1,0.5125632117092658,3.0
C17034,L1.6,0,0.297931564229185,4.0
C17034,L1.8,1,0.9539223785972206,3.0
C17034,L1.10,0,0.3237732906171269,4.0
C17034,L1.11,0,0.23116377346230743,4.0
C17035,L1.1,1,0.9544705909949948,5.0
C17035,L1.2,1,0.5385763844450289,5.0
C17035,L1.3,1,0.5385763844450289,5.0
C17035,L1.4,0,0.06298701370281481,6.0
C17035,L1.5,1,0.43588403617147137,5.0
C17035,L1.6,1,0.26225100278585495,5.0
C17035,L1.8,1,0.9502019968548158,5.0
C17035,L1.10,0,0.30998589727548675,6.0
C17035,L1.11,0,0.23544994900223143,6.0
C17036,L1.1,1,0.9640308114473868,3.0
C17036,L1.2,0,0.5044194494136307,4.0
C17036,L1.3,1,0.4920260014028198,3.0
C17036,L1.4,1,0.06969429272330638,3.0
C17036,L1.5,0,0.4014227876187486,4.0
C17036,L1.6,0,0.24950815893465125,4.0
C17036,L1.8,1,0.9465356246421275,3.0
C17036,L1.10,0,0.30651047847885704,4.0
C17036,L1.11,0,0.16122619524075368,4.0
C17037,L1.1,1,0.953301325499935,4.0
C17037,L1.2,0,0.7210498707282058,5.0
C17037,L1.3,1,0.7192968307080028,4.0
C17037,L1.4,1,0.08763217333465599,4.0
C17037,L1.5,1,0.4849902746993289,4.0
C17037,L1.6,0,0.26384849312890135,5.0
C17037,L1.8,0,0.08551623347691506,5.0
C17037,L1.10,1,0.42761874137229433,4.0
C17037,L1.11,0,0.2783221266829963,5.0
C17038,L1.1,1,0.9624139208367357,6.0
C17038,L1.2,1,0.7482291654085401,6.0
C17038,L1.3,1,0.7482291654085401,6.0
C17038,L1.4,1,0.07056437088375062,6.0
C17038,L1.5,0,0.5103601411210867,7.0
C17038,L1.6,1,0.2237866663998469,6.0
C17038,L1.8,0,0.0748203325138539,7.0
C17038,L1.10,1,0.6870388339841347,6.0
C17038,L1.11,1,0.1973917509439967,6.0
C17039,L1.1,1,0.9411355039901523,0.0
C17039,L1.2,0,0.37398983097037436,1.0
C17039,L1.3,0,0.37398983097037436,1.0
C17039,L1.4,0,0.04275502499541415,1.0
C17039,L1.5,0,0.2641628188810872,1.0
C17039,L1.6,0,0.138272945523821,1.0
C17039,L1.8,0,0.07110885565336963,1.0
C17039,L1.10,0,0.4969753596932609,1.0
C17039,L1.11,0,0.13793912041387832,1.0
C17040,L1.1,0,0.39723826833279113,2.0
C17040,L1.2,0,0.10935194573756969,2.0
C17040,L1.3,0,0.10958957527124394,2.0
C17040,L1.4,0,0.019065627788418773,2.0
C17040,L1.5,0,0.07564844572584513,2.0
C17040,L1.6,1,0.030612657932630485,1.0
C17040,L1.8,0,0.03193449453218232,2.0
C17040,L1.10,1,0.12446518518146192,1.0
C17040,L1.11,0,0.09525795004343014,2.0
C17041,L1.1,1,0.8111750084505829,3.0
C17041,L1.2,1,0.2763075163139881,3.0
C17041,L1.3,0,0.27101845675585984,4.0
C17041,L1.4,0,0.027719290946212883,4.0
C17041,L1.5,0,0.22755061428672752,4.0
C17041,L1.6,0,0.10991090195075778,4.0
C17041,L1.8,1,0.7664701022763937,3.0
C17041,L1.10,1,0.3347798292265025,3.0
C17041,L1.11,0,0.13473977315816096,4.0
C17042,L1.1,1,0.8241055615479475,3.0
C17042,L1.2,1,0.3697871098296048,3.0
C17042,L1.3,0,0.3742477213741613,4.0
C17042,L1.4,0,0.05936182172190795,4.0
C17042,L1.5,0,0.27455355582860674,4.0
C17042,L1.6,1,0.1837577179358743,3.0
C17042,L1.8,1,0.90691687491386,3.0
C17042,L1.10,0,0.3498770599863122,4.0
C17042,L1.11,0,0.22926160685449581,4.0
C17043,L1.1,1,0.9685574727343049,5.0
C17043,L1.2,1,0.8090262795441834,5.0
C17043,L1.3,1,0.8090262795441834,5.0
C17043,L1.4,0,0.0716896235167592,6.0
C17043,L1.5,1,0.606140618789973,5.0
C17043,L1.6,0,0.1981489711072305,6.0
C17043,L1.8,1,0.9638647732302359,5.0
C17043,L1.10,1,0.7253824750030525,5.0
C17043,L1.11,0,0.2176294380549217,6.0
C17044,L1.1,0,0.6648127260323832,0.0
C17044,L1.2,0,0.31837338220931466,0.0
C17044,L1.3,0,0.3205387927205218,0.0
C17044,L1.4,0,0.027093548001386233,0.0
C17044,L1.5,0,0.2357563687938375,0.0
C17044,L1.6,0,0.1608172401677813,0.0
C17044,L1.8,0,0.06635421544338922,0.0
C17044,L1.10,0,0.3800869961630978,0.0
C17044,L1.11,0,0.16420173996638282,0.0
C17045,L1.1,1,0.9391745188989753,0.0
C17045,L1.2,0,0.332431062318064,1.0
C17045,L1.3,0,0.32949970027606196,1.0
C17045,L1.4,0,0.029566557657696564,1.0
C17045,L1.5,0,0.23124436028318662,1.0
C17045,L1.6,0,0.12373130596364519,1.0
C17045,L1.8,0,0.07755022538091613,1.0
